name,rank,active_time_hours,kills,vs_kills,nc_kills,nso_kills,teamkills,headshot_kills,kill_weapons,kill_vehicles,vehicle_destroys,deaths,vs_deaths,nc_deaths,nso_deaths,teamdeaths,self_kills,self_deaths,death_weapons,death_vehicles,facility_captures,facility_defends,marksman_ribbons,killstreak_ribbons,bountycontracts_ribbons,repair_ribbons,squadleadership_ribbons,pointcontrol_ribbons,piloting_ribbons,healing_ribbons,spotter_ribbons,objectivesupport_ribbons,savior_ribbons,reviving_ribbons,logistics_ribbons,resupply_ribbons
AUT0KRAT,NCO,0.75,11,2,9,0,0,4,"[[""TSAR-42"", 5], [""MSW-R"", 3], [""Cycler TRV"", 1], [""Spitfire Auto-Turret"", 1], [""LC2 Lynx"", 1]]","[[""Spitfire Auto-Turret"", 1]]",0,14,1,12,0,1,17,17,"[[""NS-11P"", 2], [""LA1 Anchor"", 2], [""Carnage AR"", 2], [""NC6A GODSAW"", 1], [""Pandora VX25"", 1], [""NS-15 Gallows"", 1], [""NS-15M2"", 1], [""NS-44 Commissioner"", 1], [""EM6"", 1], [""M30 Mustang AH"", 1]]","[[""Reaver"", 1]]",1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Aralos,Jingwei,0.75,14,0,12,0,2,5,"[[""NS-11P"", 14]]",[],0,27,0,26,0,1,3,3,"[[""LA1 Anchor"", 4], [""NS-15M2"", 3], [""NS-11P"", 3], [""NS-357 Underboss"", 2], [""NC6A GODSAW"", 2], [""Gauss Rifle S"", 1], [""NS Decimator"", 1], [""Breaker Rocket Pods"", 1], [""MGR-L1 Promise AE"", 1], [""EM6"", 1], [""NC6 Gauss SAW"", 1], [""GR-22"", 1], [""NS-11C"", 1], [""GD-22S"", 1], [""NC14 Bolt Driver"", 1], [""NC1 Gauss Rifle"", 1]]","[[""Reaver"", 1], [""Mosquito"", 1]]",1,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0
BuggerRat,Jingwei,0.75,11,2,8,0,1,0,"[[""AS16 NightHawk"", 5], [""Claymore"", 4], [""MG-C1 Kindred"", 1], [""Sticky Grenade"", 1]]",[],0,16,1,14,0,1,0,0,"[[""NS-15M2"", 2], [""AF-19 Mercenary"", 2], [""Warden"", 2], [""NS-15M1"", 1], [""GR-22"", 1], [""GD-22S"", 1], [""Gauss Rifle S"", 1], [""Betelgeuse 54-A"", 1], [""SAS-R"", 1], [""Spitfire Auto-Turret"", 1], [""LA1 Anchor"", 1], [""TAR"", 1], [""NS-44 Commissioner"", 1]]","[[""Spitfire Auto-Turret"", 1]]",3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
CambellAofTerranRepublic,Jingwei,0.75,18,5,12,0,1,2,"[[""AS16 NightHawk"", 8], [""NSX-P Naginata"", 6], [""NS-11P"", 3], [""Anti-Vehicle Grenade"", 1]]",[],2,26,8,17,0,1,10,10,"[[""Light PPA"", 4], [""NC6A GODSAW"", 2], [""GR-22"", 2], [""LA1 Anchor"", 2], [""MGR-S1 Gladius"", 2], [""EM6"", 2], [""NC14 Bolt Driver"", 1], [""VE-H Maw"", 1], [""CME"", 1], [""NS-11CP"", 1], [""M12 Kobalt"", 1], [""AF-19 Mercenary"", 1], [""Warden"", 1], [""NS-15 Gallows"", 1], [""SAS-R"", 1], [""NC1 Gauss Rifle"", 1], [""M30 Mustang AH"", 1]]","[[""Scythe"", 4], [""Sunderer"", 1], [""Reaver"", 1]]",3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ColonelLutalo,Jingwei,0.75,10,1,9,0,0,0,"[[""MG-C1 Kindred"", 9], [""MSW-R"", 1]]",[],0,13,2,10,0,1,0,0,"[[""NS-15M2"", 2], [""TSAR-42"", 1], [""NC6A GODSAW"", 1], [""LA1 Anchor"", 1], [""M30 Mustang AH"", 1], [""Warden"", 1], [""Breaker Rocket Pods"", 1], [""Light PPA"", 1], [""Phobos VX86"", 1], [""NC14 Bolt Driver"", 1], [""NC6 Gauss SAW"", 1], [""Hornet Missiles"", 1]]","[[""Reaver"", 3], [""Scythe"", 1]]",5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cross88,Jingwei,0.75,13,0,10,0,3,5,"[[""NS-11P"", 12], [""NS-357 IA"", 1]]",[],0,31,0,29,0,2,6,6,"[[""NS-15M2"", 5], [""NC6A GODSAW"", 3], [""Breaker Rocket Pods"", 3], [""LA1 Anchor"", 3], [""NS-11P"", 3], [""SAS-R"", 2], [""EM6"", 1], [""Hawk GD-68"", 1], [""Spitfire Auto-Turret"", 1], [""TRAC-5 S"", 1], [""NS-11C"", 1], [""AF-19 Mercenary"", 1], [""Warden"", 1], [""NS-15 Gallows"", 1], [""GD-22S"", 1], [""NC14 Bolt Driver"", 1], [""Hardlight Dagger"", 1]]","[[""Reaver"", 3], [""Spitfire Auto-Turret"", 1]]",1,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0
DraronFurien,Jingwei,0.75,1,0,1,0,0,0,"[[""MR11 Gatekeeper"", 1]]","[[""Prowler"", 1]]",2,1,1,0,0,0,0,0,"[[""C150 Dalton"", 1]]","[[""Liberator"", 1]]",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
EuropeanBOI,Jingwei,0.75,6,1,5,0,0,2,"[[""NS-15M2"", 4], [""Frag Grenade"", 1], [""G40-F Ranger"", 1]]","[[""Prowler"", 1]]",1,10,1,8,0,1,0,0,"[[""NS-15M2"", 2], [""NC6 Gauss SAW"", 1], [""SAS-R"", 1], [""Reaper DMR"", 1], [""Warden"", 1], [""Orion VS54"", 1], [""NC6A GODSAW"", 1], [""PDW-16 Hailstorm"", 1], [""Gauss Rifle S"", 1]]",[],3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
George6408,NCO,0.75,34,3,29,0,2,13,"[[""NS-15M AE"", 30], [""NS-44 Commissioner AE"", 3]]","[[""Galaxy"", 1]]",0,20,0,19,0,1,0,0,"[[""Carnage AR"", 3], [""NS-15M2"", 2], [""PSA-02 Diamondback"", 2], [""EM6"", 1], [""C-4"", 1], [""NC05 Jackhammer"", 1], [""NC6A GODSAW"", 1], [""AF-19 Mercenary"", 1], [""NS-15 Gallows"", 1], [""NS-11C"", 1], [""NS-45 Pilot"", 1], [""M30 Mustang AH"", 1], [""GD-22S"", 1], [""LA1 Anchor"", 1], [""Claymore"", 1], [""NS-15M1"", 1]]","[[""Reaver"", 1]]",3,0,0,1,0,0,13,4,0,0,1,0,0,0,0,0
GhostBounty,Jingwei,0.75,8,0,8,0,0,4,"[[""TAR"", 5], [""Cycler TRV"", 3]]",[],0,28,0,28,0,0,0,0,"[[""NS-15M2"", 5], [""NS-11P"", 4], [""LA1 Anchor"", 3], [""Breaker Rocket Pods"", 3], [""NS-15 Gallows"", 3], [""NC6A GODSAW"", 2], [""MGR-L1 Promise AE"", 1], [""M20 Mustang"", 1], [""GR-22"", 1], [""The Slasher"", 1], [""NS-45 Pilot"", 1], [""NS-357 Underboss"", 1], [""NS-44 Commissioner"", 1], [""NC14 Bolt Driver"", 1]]","[[""Reaver"", 4]]",0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
Groinface,Leader,0.75,6,0,6,0,0,2,"[[""NS-11A"", 3], [""PDW-16 Hailstorm"", 2], [""TRAC-5 Burst"", 1]]",[],0,15,0,15,0,0,1,1,"[[""LA1 Anchor"", 3], [""NS-11P"", 3], [""NC6A GODSAW"", 2], [""NS-11A"", 2], [""NS-357 Underboss"", 1], [""Warden"", 1], [""NS-15M2"", 1], [""NC1 Gauss Rifle"", 1], [""Breaker Rocket Pods"", 1]]","[[""Reaver"", 1]]",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
